TEAM_ID,SEASON_YEAR,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PF,PTS,Weighted_PER
1610612737,2019,0.4502985074626865,0.33244776119402986,0.7883582089552239,43.25373134328358,23.955223880597014,7.8059701492537314,5.08955223880597,16.208955223880597,23.104477611940297,111.76119402985074,
1610612738,2019,0.4619166666666667,0.3658472222222222,0.8029166666666667,46.06944444444444,22.98611111111111,8.26388888888889,5.638888888888889,13.819444444444445,21.569444444444443,113.65277777777777,
1610612739,2019,0.4598307692307692,0.34781538461538464,0.7574000000000001,44.246153846153845,23.076923076923077,6.876923076923077,3.246153846153846,16.50769230769231,18.276923076923076,106.8923076923077,
1610612740,2019,0.4661527777777778,0.36988888888888893,0.7269583333333334,46.5,26.833333333333332,7.486111111111111,4.972222222222222,16.40277777777778,21.166666666666668,115.84722222222223,
1610612741,2019,0.4478923076923077,0.34796923076923075,0.7518923076923076,41.86153846153846,23.23076923076923,10.03076923076923,4.076923076923077,15.461538461538462,21.8,106.84615384615384,
1610612742,2019,0.46182666666666666,0.3668266666666667,0.7789466666666667,46.93333333333333,24.653333333333332,6.133333333333334,4.84,12.706666666666667,19.493333333333332,117.01333333333334,
1610612743,2019,0.4745753424657534,0.3549452054794521,0.771,44.136986301369866,26.73972602739726,8.027397260273972,4.616438356164384,13.767123287671232,20.34246575342466,111.28767123287672,
1610612744,2019,0.4390307692307692,0.3317538461538462,0.8001846153846154,42.84615384615385,25.584615384615386,8.215384615384615,4.6,14.907692307692308,20.06153846153846,106.33846153846154,
1610612745,2019,0.45165277777777774,0.346375,0.79375,44.27777777777778,21.625,8.708333333333334,5.152777777777778,14.680555555555555,21.75,117.80555555555556,
1610612746,2019,0.4665416666666667,0.36944444444444446,0.7926527777777778,47.65277777777778,23.72222222222222,7.097222222222222,4.694444444444445,14.597222222222221,22.13888888888889,116.34722222222223,
1610612747,2019,0.47911267605633806,0.3477042253521127,0.7284788732394366,45.732394366197184,25.3943661971831,8.619718309859154,6.591549295774648,15.169014084507042,20.718309859154928,113.43661971830986,
1610612748,2019,0.4689178082191781,0.38019178082191785,0.7800684931506849,44.36986301369863,25.91780821917808,7.493150684931507,4.5479452054794525,14.904109589041095,20.561643835616437,112.04109589041096,
1610612749,2019,0.47701369863013704,0.35534246575342465,0.7373013698630138,51.6986301369863,25.876712328767123,7.205479452054795,5.876712328767123,15.095890410958905,19.602739726027398,118.67123287671232,
1610612750,2019,0.44165625,0.3365,0.748078125,44.8125,23.828125,8.671875,5.65625,15.328125,21.40625,113.25,
1610612751,2019,0.4484444444444444,0.3450972222222222,0.7464999999999999,47.90277777777778,24.458333333333332,6.444444444444445,4.486111111111111,15.26388888888889,20.97222222222222,111.77777777777777,
1610612752,2019,0.4474393939393939,0.3382727272727273,0.6968787878787879,46.5,22.060606060606062,7.636363636363637,4.742424242424242,14.333333333333334,22.181818181818183,105.8030303030303,
1610612753,2019,0.4444657534246575,0.3424657534246575,0.7665753424657534,44.50684931506849,23.931506849315067,8.205479452054794,5.424657534246576,12.835616438356164,18.301369863013697,107.27397260273973,
1610612754,2019,0.47783561643835615,0.3623835616438356,0.7831369863013699,42.80821917808219,25.863013698630137,7.438356164383562,5.1506849315068495,13.246575342465754,19.794520547945204,109.43835616438356,
1610612755,2019,0.468013698630137,0.3667808219178082,0.7484246575342466,45.43835616438356,25.80821917808219,8.027397260273972,5.328767123287672,14.205479452054794,20.945205479452056,110.73972602739725,
1610612756,2019,0.4686575342465754,0.35754794520547944,0.8301232876712328,43.52054794520548,27.21917808219178,7.657534246575342,3.9726027397260273,14.753424657534246,22.041095890410958,113.61643835616438,
1610612757,2019,0.4641216216216216,0.3745135135135135,0.7991081081081081,45.310810810810814,20.60810810810811,6.283783783783784,6.094594594594595,12.783783783783784,21.7027027027027,114.97297297297297,
1610612758,2019,0.46466666666666673,0.3645555555555556,0.7668194444444444,42.59722222222222,23.791666666666668,7.722222222222222,4.069444444444445,14.48611111111111,22.15277777777778,110.09722222222223,
1610612759,2019,0.47277464788732393,0.3745492957746479,0.8069859154929577,44.647887323943664,24.661971830985916,7.295774647887324,5.492957746478873,12.605633802816902,19.3943661971831,114.05633802816901,
1610612760,2019,0.4693194444444444,0.3538888888888889,0.7971805555555556,42.888888888888886,21.694444444444443,7.638888888888889,4.902777777777778,13.694444444444445,19.305555555555557,110.41666666666667,
1610612761,2019,0.45870833333333333,0.3767916666666667,0.7956666666666666,45.388888888888886,25.22222222222222,8.833333333333334,4.972222222222222,14.819444444444445,21.65277777777778,112.75,
1610612762,2019,0.47150000000000003,0.3758194444444445,0.780875,44.90277777777778,22.430555555555557,6.083333333333333,4.055555555555555,15.125,20.38888888888889,111.29166666666667,
1610612763,2019,0.46987671232876715,0.3452465753424657,0.7619315068493151,46.534246575342465,26.91780821917808,7.890410958904109,5.4520547945205475,15.246575342465754,21.17808219178082,112.63013698630137,
1610612764,2019,0.45809722222222216,0.3684444444444444,0.7819166666666667,42.041666666666664,25.01388888888889,7.972222222222222,4.291666666666667,14.166666666666666,22.694444444444443,114.41666666666667,
1610612765,2019,0.45936363636363636,0.3682878787878788,0.7444696969696969,41.71212121212121,24.075757575757574,7.424242424242424,4.53030303030303,15.272727272727273,19.681818181818183,107.24242424242425,
1610612766,2019,0.43515384615384617,0.34927692307692304,0.7486461538461539,42.784615384615385,23.83076923076923,6.584615384615384,4.123076923076923,14.6,18.815384615384616,102.87692307692308,
1610612737,2020,0.4691388888888889,0.37019444444444444,0.8134444444444444,45.625,24.125,6.986111111111111,4.75,13.23611111111111,19.333333333333332,113.69444444444444,
1610612738,2020,0.4673611111111111,0.3754722222222222,0.7782916666666666,44.25,23.458333333333332,7.722222222222222,5.319444444444445,14.055555555555555,20.430555555555557,112.625,
1610612739,2020,0.4505277777777778,0.3367777777777778,0.742736111111111,42.75,23.833333333333332,7.763888888888889,4.513888888888889,15.472222222222221,18.166666666666668,103.83333333333333,
1610612740,2020,0.47876388888888893,0.3469027777777778,0.7271388888888889,47.40277777777778,26.0,7.569444444444445,4.375,14.61111111111111,17.98611111111111,114.59722222222223,
1610612741,2020,0.4771944444444444,0.3655277777777778,0.7919444444444445,44.958333333333336,26.76388888888889,6.694444444444445,4.222222222222222,15.125,18.916666666666668,110.68055555555556,
1610612742,2020,0.47041666666666665,0.3595555555555556,0.7756805555555555,43.333333333333336,22.875,6.25,4.319444444444445,12.069444444444445,19.38888888888889,112.44444444444444,
1610612743,2020,0.4862222222222223,0.3777916666666667,0.8077222222222222,44.44444444444444,26.84722222222222,8.083333333333334,4.486111111111111,13.5,19.083333333333332,115.05555555555556,
1610612744,2020,0.4691666666666667,0.37419444444444444,0.782875,43.02777777777778,27.65277777777778,8.152777777777779,4.75,15.0,21.194444444444443,113.70833333333333,
1610612745,2020,0.4441111111111111,0.33863888888888893,0.7410972222222223,42.59722222222222,23.59722222222222,7.583333333333333,5.013888888888889,14.722222222222221,19.541666666666668,108.79166666666667,
1610612746,2020,0.4831111111111111,0.41255555555555556,0.8388194444444445,44.15277777777778,24.38888888888889,7.069444444444445,4.097222222222222,13.180555555555555,19.208333333333332,114.01388888888889,
1610612747,2020,0.4720972222222222,0.3534305555555555,0.7384999999999999,44.236111111111114,24.65277777777778,7.805555555555555,5.361111111111111,15.208333333333334,19.125,109.54166666666667,
1610612748,2020,0.4686527777777778,0.35911111111111116,0.7895416666666667,41.5,26.319444444444443,7.902777777777778,3.9722222222222223,14.069444444444445,18.930555555555557,108.06944444444444,
1610612749,2020,0.4880138888888889,0.38581944444444444,0.7607916666666666,48.125,25.47222222222222,8.125,4.638888888888889,13.819444444444445,17.27777777777778,120.125,
1610612750,2020,0.4486944444444444,0.3495416666666667,0.7616527777777777,43.513888888888886,25.63888888888889,8.777777777777779,5.527777777777778,14.26388888888889,20.930555555555557,112.125,
1610612751,2020,0.4953888888888889,0.3890277777777778,0.8035833333333333,44.43055555555556,26.791666666666668,6.722222222222222,5.263888888888889,13.541666666666666,19.041666666666668,118.56944444444444,
1610612752,2020,0.4567083333333334,0.3912777777777778,0.7859166666666666,45.138888888888886,21.40277777777778,7.041666666666667,5.069444444444445,12.944444444444445,20.458333333333332,107.02777777777777,
1610612753,2020,0.42919444444444443,0.33902777777777776,0.7758333333333334,45.44444444444444,21.819444444444443,6.888888888888889,4.416666666666667,12.833333333333334,17.180555555555557,104.0,
1610612754,2020,0.4754027777777778,0.36469444444444443,0.7906527777777778,42.666666666666664,27.40277777777778,8.48611111111111,6.388888888888889,13.541666666666666,20.180555555555557,115.30555555555556,
1610612755,2020,0.4768472222222222,0.376,0.7674583333333334,45.05555555555556,23.694444444444443,9.097222222222221,6.208333333333333,14.444444444444445,20.22222222222222,113.63888888888889,
1610612756,2020,0.49145833333333333,0.3773333333333333,0.8372222222222222,42.94444444444444,26.930555555555557,7.180555555555555,4.333333333333333,12.527777777777779,19.083333333333332,115.27777777777777,
1610612757,2020,0.4545138888888889,0.38605555555555554,0.8207916666666667,44.541666666666664,21.26388888888889,6.888888888888889,5.041666666666667,11.097222222222221,18.916666666666668,116.11111111111111,
1610612758,2020,0.4821944444444445,0.36375,0.7412083333333332,41.40277777777778,25.5,7.541666666666667,4.972222222222222,13.375,19.444444444444443,113.73611111111111,
1610612759,2020,0.46269444444444446,0.3467777777777778,0.7930972222222222,43.861111111111114,24.430555555555557,7.013888888888889,5.083333333333333,11.402777777777779,17.958333333333332,111.08333333333333,
1610612760,2020,0.442,0.33947222222222223,0.7241666666666666,45.59722222222222,22.055555555555557,7.0,4.388888888888889,16.13888888888889,18.125,105.0,
1610612761,2020,0.44904166666666673,0.3676111111111111,0.8130694444444444,41.583333333333336,24.09722222222222,8.583333333333334,5.388888888888889,13.222222222222221,21.194444444444443,111.26388888888889,
1610612762,2020,0.4691527777777778,0.3877777777777778,0.7932916666666666,48.25,23.65277777777778,6.583333333333333,5.152777777777778,14.208333333333334,18.541666666666668,116.41666666666667,
1610612763,2020,0.46705555555555556,0.35480555555555554,0.7770138888888889,46.47222222222222,26.916666666666668,9.097222222222221,5.055555555555555,13.291666666666666,18.73611111111111,113.29166666666667,
1610612764,2020,0.4745138888888889,0.3531388888888889,0.7707361111111112,45.19444444444444,25.48611111111111,7.333333333333333,4.125,14.38888888888889,21.59722222222222,116.63888888888889,
1610612765,2020,0.45240277777777776,0.3515,0.7576111111111111,42.708333333333336,24.208333333333332,7.375,5.152777777777778,14.930555555555555,20.51388888888889,106.61111111111111,
1610612766,2020,0.45538888888888884,0.3679722222222222,0.7547777777777778,43.763888888888886,26.84722222222222,7.847222222222222,4.777777777777778,14.847222222222221,18.02777777777778,109.45833333333333,
1610612737,2021,0.47113414634146344,0.3717439024390244,0.8117682926829268,43.97560975609756,24.597560975609756,7.158536585365853,4.2439024390243905,11.853658536585366,18.70731707317073,113.9390243902439,
1610612738,2021,0.46708536585365856,0.3524390243902439,0.8164878048780487,46.073170731707314,24.829268292682926,7.2073170731707314,5.829268292682927,13.634146341463415,18.548780487804876,111.7560975609756,
1610612739,2021,0.46967073170731705,0.35281707317073174,0.7667073170731707,44.18292682926829,25.170731707317074,7.073170731707317,4.182926829268292,14.402439024390244,17.475609756097562,107.79268292682927,
1610612740,2021,0.45795121951219514,0.33556097560975606,0.7897682926829268,45.207317073170735,24.963414634146343,8.292682926829269,4.0,14.060975609756097,19.658536585365855,109.29268292682927,
1610612741,2021,0.4802560975609756,0.3665,0.8086097560975609,42.329268292682926,23.878048780487806,7.134146341463414,4.097560975609756,12.841463414634147,18.78048780487805,111.60975609756098,
1610612742,2021,0.46230487804878045,0.3510243902439024,0.7751585365853659,43.02439024390244,23.390243902439025,6.7317073170731705,3.9634146341463414,12.5,19.658536585365855,108.02439024390245,
1610612743,2021,0.48379268292682925,0.3515487804878049,0.796329268292683,44.109756097560975,27.79268292682927,7.219512195121951,3.7195121951219514,14.5,19.98780487804878,112.71951219512195,
1610612744,2021,0.46918292682926827,0.36452439024390243,0.7717073170731708,45.48780487804878,27.109756097560975,8.768292682926829,4.536585365853658,14.890243902439025,21.01219512195122,111.0,
1610612745,2021,0.4569756097560976,0.34585365853658534,0.712719512195122,42.02439024390244,23.5609756097561,7.317073170731708,4.658536585365853,16.475609756097562,20.634146341463413,109.71951219512195,
1610612746,2021,0.458780487804878,0.37303658536585366,0.7897439024390244,43.98780487804878,24.01219512195122,7.414634146341464,4.951219512195122,13.731707317073171,18.634146341463413,108.41463414634147,
1610612747,2021,0.4691463414634146,0.3468170731707317,0.7352073170731708,44.0,24.0,7.634146341463414,5.182926829268292,14.524390243902438,20.170731707317074,112.09756097560975,
1610612748,2021,0.4680487804878049,0.3785609756097561,0.8125243902439023,43.71951219512195,25.48780487804878,7.390243902439025,3.231707317073171,14.560975609756097,20.475609756097562,110.02439024390245,
1610612749,2021,0.46818292682926826,0.3656341463414634,0.7745,46.707317073170735,23.902439024390244,7.597560975609756,3.975609756097561,13.414634146341463,18.21951219512195,115.48780487804878,
1610612750,2021,0.45813414634146343,0.3593292682926829,0.7762926829268293,44.15853658536585,25.682926829268293,8.792682926829269,5.609756097560975,14.329268292682928,21.78048780487805,115.9390243902439,
1610612751,2021,0.476719512195122,0.3596463414634146,0.8039999999999999,44.390243902439025,25.25609756097561,7.097560975609756,5.463414634146342,14.060975609756097,20.365853658536587,112.90243902439025,
1610612752,2021,0.43697560975609756,0.35668292682926833,0.7431951219512195,46.1219512195122,21.865853658536587,6.951219512195122,4.865853658536586,13.25609756097561,20.390243902439025,106.47560975609755,
1610612753,2021,0.43403658536585366,0.3298048780487805,0.7877560975609756,44.28048780487805,23.74390243902439,6.7682926829268295,4.475609756097561,14.487804878048781,19.658536585365855,104.23170731707317,
1610612754,2021,0.4637317073170732,0.3444878048780488,0.7714878048780488,43.853658536585364,25.378048780487806,7.097560975609756,5.573170731707317,14.426829268292684,20.426829268292682,111.46341463414635,
1610612755,2021,0.4670975609756097,0.36385365853658536,0.8169756097560976,42.31707317073171,23.71951219512195,7.719512195121951,5.304878048780488,12.524390243902438,19.390243902439025,109.9390243902439,
1610612756,2021,0.4857073170731708,0.3643780487804878,0.7953048780487806,45.292682926829265,27.365853658536587,8.560975609756097,4.378048780487805,12.926829268292684,19.914634146341463,114.82926829268293,
1610612757,2021,0.4431951219512195,0.3424390243902439,0.7564878048780488,42.86585365853659,22.926829268292682,8.012195121951219,4.463414634146342,14.475609756097562,21.073170731707318,106.23170731707317,
1610612758,2021,0.46092682926829265,0.3462682926829268,0.7685609756097561,42.9390243902439,23.695121951219512,7.170731707317073,4.5,14.097560975609756,18.926829268292682,110.3048780487805,
1610612759,2021,0.4670243902439024,0.35059756097560973,0.7547439024390244,45.31707317073171,27.914634146341463,7.634146341463414,4.914634146341464,12.71951219512195,18.085365853658537,113.15853658536585,
1610612760,2021,0.4301341463414634,0.3228780487804878,0.7559878048780487,45.6219512195122,22.21951219512195,7.585365853658536,4.634146341463414,13.963414634146341,18.25609756097561,103.73170731707317,
1610612761,2021,0.44569512195121946,0.34903658536585364,0.7617195121951219,45.329268292682926,22.0609756097561,9.0,4.585365853658536,12.451219512195122,19.597560975609756,109.39024390243902,
1610612762,2021,0.4715609756097561,0.35986585365853657,0.7703536585365853,46.34146341463415,22.390243902439025,7.170731707317073,4.902439024390244,14.0,18.865853658536587,113.60975609756098,
1610612763,2021,0.4621829268292683,0.35267073170731705,0.7385487804878049,49.170731707317074,25.98780487804878,9.75609756097561,6.5,13.195121951219512,19.75609756097561,115.60975609756098,
1610612764,2021,0.4721951219512195,0.3429390243902439,0.7800487804878049,43.109756097560975,25.024390243902438,6.365853658536586,4.951219512195122,13.134146341463415,18.841463414634145,108.6219512195122,
1610612765,2021,0.4313902439024391,0.3271829268292683,0.7814390243902439,42.98780487804878,23.463414634146343,7.682926829268292,4.7926829268292686,14.182926829268293,21.9390243902439,104.82926829268293,
1610612766,2021,0.46993902439024393,0.3652073170731707,0.7422439024390244,44.573170731707314,28.073170731707318,8.621951219512194,4.902439024390244,13.25609756097561,19.865853658536587,115.32926829268293,
1610612737,2022,0.48432926829268297,0.35339024390243906,0.8196585365853659,44.3780487804878,24.98780487804878,7.073170731707317,4.890243902439025,12.926829268292684,18.79268292682927,118.42682926829268,
1610612738,2022,0.4763048780487805,0.37540243902439024,0.8096463414634147,45.329268292682926,26.658536585365855,6.353658536585366,5.2439024390243905,13.353658536585366,18.804878048780488,117.9390243902439,
1610612739,2022,0.4895121951219512,0.3663170731707317,0.783670731707317,41.08536585365854,24.9390243902439,7.146341463414634,4.682926829268292,13.341463414634147,19.024390243902438,112.2560975609756,
1610612740,2022,0.48135365853658535,0.3615609756097561,0.7949024390243903,43.69512195121951,25.878048780487806,8.304878048780488,4.109756097560975,14.585365853658537,20.463414634146343,114.36585365853658,
1610612741,2022,0.4914512195121951,0.357,0.8077560975609757,42.353658536585364,24.463414634146343,7.853658536585366,4.524390243902439,13.378048780487806,18.914634146341463,113.1219512195122,
1610612742,2022,0.476280487804878,0.3713170731707317,0.7491463414634146,38.792682926829265,22.926829268292682,6.2682926829268295,3.707317073170732,12.21951219512195,20.695121951219512,114.21951219512195,
1610612743,2022,0.5053658536585366,0.3760121951219512,0.7536585365853659,43.01219512195122,28.878048780487806,7.536585365853658,4.487804878048781,14.536585365853659,18.597560975609756,115.79268292682927,
1610612744,2022,0.4797926829268293,0.3846341463414634,0.7935243902439024,44.59756097560975,29.829268292682926,7.170731707317073,3.9390243902439024,16.29268292682927,21.426829268292682,118.9390243902439,
1610612745,2022,0.45720731707317075,0.32314634146341464,0.7520975609756098,46.28048780487805,22.378048780487806,7.317073170731708,4.560975609756097,16.24390243902439,20.475609756097562,110.7439024390244,
1610612746,2022,0.47912195121951223,0.37682926829268293,0.7750853658536586,43.23170731707317,23.890243902439025,7.073170731707317,4.439024390243903,14.231707317073171,19.48780487804878,113.58536585365853,
1610612747,2022,0.48309756097560974,0.3480365853658537,0.7733536585365853,45.707317073170735,25.26829268292683,6.414634146341464,4.609756097560975,14.073170731707316,17.878048780487806,117.17073170731707,
1610612748,2022,0.4604512195121951,0.34431707317073174,0.8281829268292683,40.59756097560975,23.841463414634145,7.987804878048781,2.9634146341463414,13.487804878048781,18.48780487804878,109.47560975609755,
1610612749,2022,0.47409756097560973,0.36791463414634146,0.7445365853658537,48.63414634146341,25.79268292682927,6.353658536585366,4.914634146341464,14.621951219512194,18.0609756097561,116.9390243902439,
1610612750,2022,0.49203658536585365,0.3635121951219512,0.7549146341463414,41.890243902439025,26.158536585365855,8.012195121951219,5.414634146341464,15.341463414634147,21.5609756097561,115.78048780487805,
1610612751,2022,0.48848780487804877,0.3801341463414634,0.801109756097561,40.51219512195122,25.524390243902438,7.134146341463414,6.170731707317073,13.74390243902439,21.097560975609756,113.35365853658537,
1610612752,2022,0.4710731707317073,0.3538414634146341,0.7587926829268293,46.59756097560975,22.926829268292682,6.426829268292683,4.146341463414634,12.987804878048781,20.317073170731707,116.02439024390245,
1610612753,2022,0.4714512195121951,0.34807317073170735,0.7846341463414634,43.24390243902439,23.24390243902439,7.353658536585366,4.658536585365853,15.073170731707316,20.146341463414632,111.41463414634147,
1610612754,2022,0.4699146341463415,0.3659512195121951,0.7890121951219512,41.548780487804876,26.98780487804878,7.695121951219512,5.829268292682927,14.926829268292684,21.23170731707317,116.28048780487805,
1610612755,2022,0.4876951219512195,0.38501219512195123,0.8349756097560976,40.926829268292686,25.158536585365855,7.7439024390243905,4.7439024390243905,13.670731707317072,20.426829268292682,115.21951219512195,
1610612756,2022,0.4680975609756098,0.3713170731707317,0.7944512195121951,44.24390243902439,27.25609756097561,7.134146341463414,5.2682926829268295,13.536585365853659,21.20731707317073,113.64634146341463,
1610612757,2022,0.4747682926829268,0.3641463414634146,0.7976585365853659,40.548780487804876,24.158536585365855,6.7439024390243905,4.585365853658536,14.451219512195122,20.036585365853657,113.40243902439025,
1610612758,2022,0.4945731707317073,0.36771951219512194,0.7918536585365854,42.451219512195124,27.28048780487805,7.0,3.3536585365853657,13.487804878048781,19.70731707317073,120.70731707317073,
1610612759,2022,0.4674146341463415,0.34648780487804876,0.7402682926829268,43.707317073170735,27.21951219512195,6.975609756097561,3.926829268292683,15.28048780487805,19.878048780487806,113.03658536585365,
1610612760,2022,0.4665853658536585,0.356890243902439,0.8043536585365852,43.646341463414636,24.414634146341463,8.24390243902439,4.158536585365853,13.036585365853659,21.0,117.47560975609755,
1610612761,2022,0.45956097560975606,0.3361585365853659,0.7870609756097561,43.02439024390244,23.914634146341463,9.414634146341463,5.170731707317073,11.658536585365853,20.01219512195122,112.85365853658537,
1610612762,2022,0.47414634146341467,0.35198780487804876,0.7821585365853658,45.8780487804878,25.963414634146343,6.097560975609756,5.2317073170731705,15.353658536585366,20.475609756097562,117.07317073170732,
1610612763,2022,0.4752317073170732,0.349780487804878,0.7411829268292683,46.6219512195122,26.036585365853657,8.292682926829269,5.7682926829268295,13.609756097560975,20.036585365853657,116.91463414634147,
1610612764,2022,0.486890243902439,0.35423170731707315,0.7874268292682927,43.63414634146341,25.402439024390244,6.841463414634147,5.170731707317073,14.121951219512194,18.76829268292683,113.15853658536585,
1610612765,2022,0.4547682926829268,0.3478780487804878,0.7717560975609756,42.4390243902439,22.975609756097562,7.0,3.7560975609756095,15.085365853658537,22.109756097560975,110.3048780487805,
1610612766,2022,0.45834146341463416,0.3294756097560976,0.7484024390243902,44.53658536585366,25.146341463414632,7.7317073170731705,5.182926829268292,14.195121951219512,20.25609756097561,110.95121951219512,
1610612737,2023,0.46703636363636364,0.36072727272727273,0.8146909090909091,44.90909090909091,26.21818181818182,7.5636363636363635,4.490909090909091,13.418181818181818,18.854545454545455,121.32727272727273,
1610612738,2023,0.48223636363636363,0.3819272727272727,0.8077272727272726,47.30909090909091,26.21818181818182,6.363636363636363,6.490909090909091,12.545454545454545,17.054545454545455,120.67272727272727,
1610612739,2023,0.4831509433962264,0.36147169811320756,0.7787169811320754,44.9622641509434,27.264150943396228,7.622641509433962,4.754716981132075,13.433962264150944,18.566037735849058,114.88679245283019,
1610612740,2023,0.4889454545454545,0.3742727272727273,0.7633454545454545,44.21818181818182,27.072727272727274,8.4,4.8,13.218181818181819,19.163636363636364,116.45454545454545,
