Player_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,GP,POSITION,PER,USG,TS,DF,TEAM_ID,SEASON
202704.0,31.12,6.386666666666667,16.293333333333333,0.38054666666666664,2.2266666666666666,6.826666666666667,0.3162133333333333,1.84,2.1733333333333333,0.5541733333333333,0.52,3.0933333333333333,3.6133333333333333,4.786666666666667,0.7333333333333333,0.2,2.3066666666666666,2.12,16.84,75.0,G,13.626666666666665,3.1420736932305053,0.4881272609219924,4.478543273350471,1610612743,2021-22
203200.0,31.51388888888889,4.027777777777778,10.86111111111111,0.3771111111111111,2.236111111111111,6.236111111111111,0.37281944444444437,1.875,2.2777777777777777,0.5811944444444443,0.4305555555555556,3.611111111111111,4.041666666666667,2.125,1.1111111111111112,0.4305555555555556,1.2916666666666667,1.8611111111111112,12.166666666666666,72.0,F-G,11.347222222222223,2.087174966945791,0.512784490025288,5.524276480094022,1610612743,2017-18
203200.0,31.804878048780488,3.658536585365854,9.475609756097562,0.3604390243902439,1.975609756097561,5.670731707317073,0.32437804878048787,1.1585365853658536,1.2926829268292683,0.4239878048780488,0.5609756097560976,3.3780487804878048,3.9390243902439024,1.7804878048780488,1.475609756097561,0.43902439024390244,1.2682926829268293,2.0,10.451219512195122,82.0,F-G,10.865853658536585,1.7784509202453986,0.5202515662182506,5.790775101002543,1610612743,2018-19
203200.0,25.0,2.8493150684931505,6.657534246575342,0.4329178082191781,1.8356164383561644,4.534246575342466,0.3951095890410959,0.726027397260274,0.9178082191780822,0.27954794520547943,0.4383561643835616,2.8219178082191783,3.26027397260274,1.273972602739726,1.1917808219178083,0.6301369863013698,0.6027397260273972,1.8767123287671232,8.26027397260274,73.0,F-G,10.013698630136984,1.5328219178082192,0.584891751377357,5.0071232876712335,1610612743,2019-20
203200.0,30.291666666666668,3.5833333333333335,8.680555555555555,0.41851388888888885,2.4027777777777777,6.291666666666667,0.38208333333333333,0.9305555555555556,1.1805555555555556,0.3858888888888889,0.4444444444444444,3.111111111111111,3.5555555555555554,1.6527777777777777,1.0277777777777777,0.5694444444444444,0.75,1.875,10.5,72.0,F-G,11.208333333333332,1.6423658872077027,0.5706521739130436,5.090879565948342,1610612743,2020-21
203200.0,27.756756756756758,3.527027027027027,8.945945945945946,0.391472972972973,2.391891891891892,6.513513513513513,0.37414864864864866,0.6756756756756757,0.8378378378378378,0.27702702702702703,0.3918918918918919,2.175675675675676,2.5675675675675675,1.7297297297297298,0.7702702702702703,0.44594594594594594,0.9459459459459459,2.081081081081081,10.121621621621621,74.0,F-G,9.10810810810811,1.8482960077896782,0.5433205663881152,3.7088081265296453,1610612743,2021-22
1630296.0,17.818181818181817,3.0,6.545454545454546,0.47200000000000003,0.5454545454545454,1.9090909090909092,0.33636363636363636,0.6363636363636364,1.1818181818181819,0.2818181818181818,1.1818181818181819,3.3636363636363638,4.545454545454546,1.0,0.9090909090909091,1.0,1.0,2.3636363636363638,7.181818181818182,11.0,F,9.545454545454545,2.2632653061224492,0.5082346886258363,6.321892393320965,1610612743,2021-22
203999.0,32.56,6.72,13.466666666666667,0.4902933333333333,1.48,3.7333333333333334,0.4078,3.546666666666667,4.173333333333333,0.7151066666666667,2.6,8.106666666666667,10.706666666666667,6.1066666666666665,1.2,0.8133333333333334,2.8,2.8266666666666667,18.466666666666665,75.0,C,27.120000000000005,2.7799344799344796,0.6033701599693304,12.633185913185912,1610612743,2017-18
203999.0,31.325,7.7,15.075,0.5033875,1.0375,3.375,0.292075,3.6125,4.4,0.7558874999999999,2.85,7.9625,10.8125,7.25,1.35,0.6875,3.1,2.85,20.05,80.0,C,28.887499999999996,3.210055865921788,0.5893245546999001,12.759018355945729,1610612743,2018-19
203999.0,32.0,7.739726027397261,14.67123287671233,0.5390136986301369,1.095890410958904,3.493150684931507,0.25738356164383563,3.3698630136986303,4.123287671232877,0.7022054794520547,2.2739726027397262,7.465753424657534,9.73972602739726,7.013698630136986,1.1643835616438356,0.6027397260273972,3.095890410958904,3.041095890410959,19.945205479452056,73.0,C,27.684931506849313,3.05958904109589,0.6049325267566311,11.411815068493151,1610612743,2019-20
